Date,Open,High,Low,Close,Volume
1995-04-03,5.434799454433743,5.502079699858447,5.412392178982148,5.457237720489502,0
1995-04-04,5.479671938356545,5.5020788541501995,5.457236881673781,5.464713096618652,0
1995-04-05,5.46471393658352,5.46471393658352,5.427348173308593,5.457237720489502,0
1995-04-06,5.427347339087104,5.4871545651495675,5.4198707679284475,5.464713096618652,0
1995-04-07,5.4497564692818905,5.479671299560046,5.38247303611817,5.427346706390381,0
1995-04-10,5.419872292672187,5.434800148010254,5.412392869699094,5.434800148010254,0
1995-04-11,5.41987051673288,5.442277431488037,5.412391096210583,5.442277431488037,0
1995-04-12,5.434797662585762,5.4572359212436465,5.419869814074451,5.449756145477295,0
1995-04-13,5.457236881673781,5.4871545651495675,5.457236881673781,5.464713096618652,0
1995-04-14,5.464713096618652,5.464713096618652,5.464713096618652,5.464713096618652,0
1995-04-17,5.464713096618652,5.464713096618652,5.464713096618652,5.464713096618652,0
1995-04-18,5.442278727188196,5.449758149491197,5.412392384795388,5.419871807098389,0
1995-04-19,5.404912070312846,5.404912070312846,5.008689409717344,5.360066890716553,0
1995-04-20,5.38247303611817,5.464712459565989,5.38247303611817,5.427346706390381,0
1995-04-21,5.442277431488037,5.46471284334477,5.43479836717951,5.442277431488037,0
1995-04-24,5.442277431488037,5.46471284334477,5.43479836717951,5.442277431488037,0
1995-04-25,5.524520495526887,5.546955909125375,5.487154736826277,5.517037868499756,0
1995-04-26,5.509562619345698,5.569363802130097,5.509562619345698,5.5319976806640625,0
1995-04-27,5.554402709627487,5.554402709627487,5.5245195828906235,5.539478778839111,0
1995-04-28,5.5693640966328255,5.5992817878723145,5.554404894799202,5.5992817878723145,0
1995-05-01,5.5992817878723145,5.5992817878723145,5.5992817878723145,5.5992817878723145,0
1995-05-02,5.6142398291908515,5.681495493340739,5.606763613376936,5.636646747589111,0
1995-05-03,5.6291705317751966,5.644129375251923,5.606763613376936,5.636646747589111,0
1995-05-04,5.659088506174488,5.681495424300464,5.659088506174488,5.674046993255615,0
1995-05-05,5.68149568102302,5.711413012750934,5.674047249641608,5.6964545249938965,0
1995-05-08,5.68149568102302,5.703933946979335,5.65908876188457,5.6964545249938965,0
1995-05-09,5.718891897379507,5.778696273314618,5.703933055745933,5.756258010864258,0
1995-05-10,5.793655176940325,5.860938978548999,5.793655176940325,5.8160624504089355,0
1995-05-11,5.8160622201747545,5.87586659805934,5.808582442900361,5.823541641235352,0
1995-05-12,5.890824794769287,5.905783992369888,5.860938458808093,5.890824794769287,0
1995-05-15,5.853459187427187,5.853459187427187,5.771216548300456,5.808582305908203,0
1995-05-16,5.808582305908203,5.808582305908203,5.808582305908203,5.808582305908203,0
1995-05-17,5.823541451402372,5.823541451402372,5.748778233833687,5.756258010864258,0
1995-05-18,5.756258910273377,5.756258910273377,5.40491273300961,5.6964545249938965,0
1995-05-19,5.606763301825102,5.666567325592041,5.584321831932572,5.666567325592041,0
1995-05-22,5.674048112214915,5.763738852253141,5.674048112214915,5.741300582885742,0
1995-05-23,5.748776912689209,5.7861740081788,5.748776912689209,5.748776912689209,0
1995-05-24,5.816062941758982,5.831021785736084,5.808583163556593,5.831021785736084,0
1995-05-25,5.831021785736084,5.831021785736084,5.831021785736084,5.831021785736084,0
1995-05-26,5.78617624440882,5.831021785736084,5.733851637306845,5.831021785736084,0
1995-05-29,5.786175337917621,5.831020872219159,5.73385073901308,5.756258010864258,0
1995-05-30,5.771216684411364,5.823541641235352,5.756258198503964,5.823541641235352,0
1995-05-31,5.853458156444273,5.853458156444273,5.823540478176945,5.845978736877441,0
1995-06-01,5.890825376604103,5.905784575682218,5.86838711230765,5.875866889953613,0
1995-06-02,5.845979354356235,5.883345109329408,5.845979354356235,5.868386268615723,0
1995-06-05,5.868386268615723,5.868386268615723,5.868386268615723,5.868386268615723,0
1995-06-06,5.898304894229538,5.898304894229538,5.875866630922252,5.853459358215332,0
